paper_id,series,temperature_K,field_T,Jc_A_per_cm2,px,py,n_pixels
10.1016/j.matpr.2019.05.078,mono-5K,5.0,2.982099,18.028,616.0,496.5,10
10.1016/j.matpr.2019.05.078,mono-5K,5.0,3.017119,18.028,620.5,496.5,80
10.1016/j.matpr.2019.05.078,mono-5K,5.0,3.270037,15.735,653.0,507.06,93
10.1016/j.matpr.2019.05.078,mono-5K,5.0,3.417896,1504.812,672.0,153.02,42
10.1016/j.matpr.2019.05.078,mono-5K,5.0,3.515172,14.024,684.5,516.0,108
10.1016/j.matpr.2019.05.078,mono-5K,5.0,3.764199,12.65,716.5,524.0,110
10.1016/j.matpr.2019.05.078,mono-5K,5.0,3.877039,619.541,731.0,221.92,22
10.1016/j.matpr.2019.05.078,mono-5K,5.0,3.978207,222.255,744.0,301.5,148
10.1016/j.matpr.2019.05.078,mono-5K,5.0,4.048245,7.412,753.0,565.5,30
10.1016/j.matpr.2019.05.078,mono-5K,5.0,4.25058,6.861,779.0,571.5,50
10.1016/j.matpr.2019.05.078,mono-5K,5.0,4.329512,212.376,789.14,305.03,125
10.1016/j.matpr.2019.05.078,mono-5K,5.0,4.449377,458.104,804.55,245.35,373
10.1016/j.matpr.2019.05.078,mono-5K,5.0,4.55019,202.992,817.5,308.54,283
10.1016/j.matpr.2019.05.078,mono-5K,5.0,4.686376,1614.388,835.0,147.57,337
