paper_id,series,temperature_K,field_T,Jc_A_per_cm2,px,py,n_pixels
2308.10492v1.pdf,1.8K,1.8,1.392896,1100948.571,111.0,82.31,37
2308.10492v1.pdf,1.8K,1.8,2.178353,890850.858,123.5,96.12,31
2308.10492v1.pdf,1.8K,1.8,2.96381,772995.568,136.0,105.38,27
2308.10492v1.pdf,1.8K,1.8,3.757835,701884.324,148.64,111.68,22
2308.10492v1.pdf,1.8K,1.8,4.563286,652834.141,161.45,116.41,22
2308.10492v1.pdf,1.8K,1.8,5.386508,626886.811,174.56,119.06,18
2308.10492v1.pdf,1.8K,1.8,5.970988,614506.287,183.86,120.36,14
2308.10492v1.pdf,1.8K,1.8,6.864913,598463.341,198.08,122.08,24
2308.10492v1.pdf,1.8K,1.8,7.456624,594654.075,207.5,122.5,12
2308.10492v1.pdf,1.8K,1.8,8.462009,585610.468,223.5,123.5,24
2308.10492v1.pdf,1.8K,1.8,9.207479,585610.468,235.36,123.5,22
2308.10492v1.pdf,1.8K,1.8,9.920714,585610.468,246.71,123.5,14
2308.10492v1.pdf,1.8K,1.8,10.793245,585610.468,260.6,123.5,20
2308.10492v1.pdf,1.8K,1.8,11.584985,585610.468,273.2,123.5,10
2308.10492v1.pdf,1.8K,1.8,12.45213,585610.468,287.0,123.5,18
2308.10492v1.pdf,1.8K,1.8,13.111914,585610.468,297.5,123.5,24
2308.10492v1.pdf,1.8K,1.8,14.180135,585610.468,314.5,123.5,4
2308.10492v1.pdf,1.8K,1.8,14.651409,585610.468,322.0,123.5,26
2308.10492v1.pdf,1.8K,1.8,15.424299,585610.468,334.3,123.5,20
2308.10492v1.pdf,1.8K,1.8,16.374926,579235.078,349.43,124.21,14
2308.10492v1.pdf,1.8K,1.8,16.987787,575099.725,359.18,124.68,22
2308.10492v1.pdf,1.8K,1.8,17.658588,566691.763,369.86,125.64,14
2308.10492v1.pdf,1.8K,1.8,18.412626,560522.336,381.86,126.36,14
2308.10492v1.pdf,1.8K,1.8,19.395569,550790.651,397.5,127.5,20
2308.10492v1.pdf,1.8K,1.8,20.078203,546205.728,408.36,128.05,22
2308.10492v1.pdf,1.8K,1.8,20.912215,537150.062,421.64,129.14,22
2308.10492v1.pdf,1.8K,1.8,21.676537,523628.391,433.8,130.8,20
2308.10492v1.pdf,1.8K,1.8,22.443143,510764.479,446.0,132.42,26
2308.10492v1.pdf,1.8K,1.8,23.241167,495902.068,458.7,134.35,21
2308.10492v1.pdf,1.8K,1.8,24.014056,480394.93,471.0,136.42,26
2308.10492v1.pdf,1.8K,1.8,24.774379,462501.436,483.1,138.9,20
2308.10492v1.pdf,1.8K,1.8,25.529988,446996.834,495.12,141.12,16
2308.10492v1.pdf,1.8K,1.8,26.35786,427074.983,508.3,144.1,22
2308.10492v1.pdf,1.8K,1.8,27.124466,404357.907,520.5,147.67,24
2308.10492v1.pdf,1.8K,1.8,27.920396,382995.911,533.17,151.21,25
2308.10492v1.pdf,1.8K,1.8,28.69538,367659.639,545.5,153.88,25
2308.10492v1.pdf,1.8K,1.8,29.423713,344896.838,557.09,158.05,22
2308.10492v1.pdf,1.8K,1.8,30.234876,317238.666,570.0,163.5,32
2308.10492v1.pdf,1.8K,1.8,30.970063,307662.794,581.7,165.5,20
2308.10492v1.pdf,1.8K,1.8,31.795317,293275.869,594.83,168.62,29
2308.10492v1.pdf,5K,5.0,0.701694,662383.275,100.0,115.46,51
2308.10492v1.pdf,5K,5.0,1.518569,484090.098,113.0,135.92,37
2308.10492v1.pdf,5K,5.0,2.335444,407548.268,126.0,147.15,29
2308.10492v1.pdf,5K,5.0,3.135182,373923.024,138.73,152.77,22
2308.10492v1.pdf,5K,5.0,4.009182,355136.489,152.64,156.14,22
2308.10492v1.pdf,5K,5.0,4.754652,347791.948,164.5,157.5,24
2308.10492v1.pdf,5K,5.0,5.163089,347791.948,171.0,157.5,2
