paper_id,series,temperature_K,field_T,Jc_A_per_cm2,px,py,n_pixels
2510.10264v1.pdf,2.5K,2.5,0.000499,377833.775,159.0,116.5,12
2510.10264v1.pdf,2.5K,2.5,0.009977,377833.775,355.0,116.5,12
2510.10264v1.pdf,2.5K,2.5,0.019692,377833.775,399.5,116.5,16
2510.10264v1.pdf,2.5K,2.5,0.040073,377833.775,446.0,116.5,12
2510.10264v1.pdf,2.5K,2.5,0.062256,318798.071,474.83,123.0,40
2510.10264v1.pdf,2.5K,2.5,0.079498,331859.966,490.83,121.46,76
2510.10264v1.pdf,2.5K,2.5,0.107527,341913.821,510.6,120.32,26
2510.10264v1.pdf,2.5K,2.5,0.137727,334572.518,526.8,121.15,20
2510.10264v1.pdf,2.5K,2.5,0.210294,293437.41,554.5,126.17,20
2510.10264v1.pdf,2.5K,2.5,0.305774,253758.433,579.0,131.72,30
2510.10264v1.pdf,2.5K,2.5,0.386499,234952.535,594.33,134.67,11
2510.10264v1.pdf,2.5K,2.5,0.459805,219604.361,605.7,137.25,41
2510.10264v1.pdf,2.5K,2.5,0.891045,191432.728,649.0,142.5,28
2510.10264v1.pdf,2.5K,2.5,1.028668,191432.728,658.4,142.5,22
2510.10264v1.pdf,2.5K,2.5,1.544489,188945.972,685.0,143.0,5
2510.10264v1.pdf,2.5K,2.5,1.654419,188945.972,689.5,143.0,40
2510.10264v1.pdf,2.5K,2.5,2.297804,187998.152,711.0,143.19,60
2510.10264v1.pdf,2.5K,2.5,3.002187,178586.609,728.5,145.16,71
2510.10264v1.pdf,2.5K,2.5,3.863018,162130.679,745.0,148.85,96
2510.10264v1.pdf,2.5K,2.5,5.008799,137736.913,762.0,155.09,114
2510.10264v1.pdf,2.5K,2.5,5.880421,118393.943,772.5,160.88,31
2510.10264v1.pdf,2.5K,2.5,10.918278,36501.449,813.0,205.87,213
2510.10264v1.pdf,2.5K,2.5,14.156667,12282.819,830.0,247.52,698
2510.10264v1.pdf,4K,4.0,0.000499,262000.055,159.0,130.5,4
2510.10264v1.pdf,4K,4.0,0.003076,265448.291,278.0,130.0,3
2510.10264v1.pdf,4K,4.0,0.016022,265448.291,386.0,130.0,3
2510.10264v1.pdf,4K,4.0,0.034925,258596.614,437.0,131.0,9
2510.10264v1.pdf,4K,4.0,0.053982,250280.18,465.5,132.25,7
2510.10264v1.pdf,4K,4.0,0.128969,207055.841,522.5,139.5,8
2510.10264v1.pdf,4K,4.0,0.167221,188945.972,539.5,143.0,6
2510.10264v1.pdf,4K,4.0,0.186098,179317.815,546.5,145.0,6
2510.10264v1.pdf,4K,4.0,0.251457,163206.661,566.2,148.6,17
2510.10264v1.pdf,4K,4.0,0.5573,132744.579,618.29,156.5,24
2510.10264v1.pdf,4K,4.0,0.719449,131020.196,635.0,157.0,33
2510.10264v1.pdf,4K,4.0,0.857651,131020.196,646.5,157.0,6
2510.10264v1.pdf,4K,4.0,1.191182,134491.657,668.0,156.0,25
2510.10264v1.pdf,4K,4.0,1.629333,135880.476,688.5,155.61,59
2510.10264v1.pdf,4K,4.0,2.091187,131879.569,704.83,156.75,68
2510.10264v1.pdf,4K,4.0,2.63654,123391.067,720.0,159.29,111
2510.10264v1.pdf,4K,4.0,3.418544,107769.044,737.0,164.47,123
2510.10264v1.pdf,4K,4.0,4.432493,89054.118,754.0,171.76,97
2510.10264v1.pdf,4K,4.0,5.703442,65627.358,770.5,183.44,124
2510.10264v1.pdf,4K,4.0,7.338817,39711.844,787.0,202.65,227
2510.10264v1.pdf,4K,4.0,9.515528,20070.84,804.0,228.74,426
2510.10264v1.pdf,4K,4.0,12.337857,3863.787,821.0,291.75,1387
2510.10264v1.pdf,6K,6.0,0.001433,174689.314,228.0,146.0,3
2510.10264v1.pdf,6K,6.0,0.017162,170180.282,390.5,147.0,6
2510.10264v1.pdf,6K,6.0,0.032854,165787.636,433.0,148.0,3
2510.10264v1.pdf,6K,6.0,0.063862,146421.859,476.5,152.75,7
2510.10264v1.pdf,6K,6.0,0.173732,103543.859,542.0,166.0,3
2510.10264v1.pdf,6K,6.0,0.358437,87931.094,589.4,172.25,35
2510.10264v1.pdf,6K,6.0,0.434532,87663.232,602.0,172.37,64
2510.10264v1.pdf,6K,6.0,0.546459,88662.279,617.0,171.93,77
2510.10264v1.pdf,6K,6.0,0.692486,91051.116,632.5,170.92,28
2510.10264v1.pdf,6K,6.0,1.146539,95731.1,665.5,169.0,28
2510.10264v1.pdf,6K,6.0,1.335813,94487.531,675.5,169.5,58
2510.10264v1.pdf,6K,6.0,1.667107,94322.946,690.0,169.57,90
2510.10264v1.pdf,6K,6.0,2.096519,87205.938,705.0,172.57,100
2510.10264v1.pdf,6K,6.0,2.616474,74324.595,719.5,178.68,133
2510.10264v1.pdf,6K,6.0,3.265383,59218.989,734.0,187.37,154
2510.10264v1.pdf,6K,6.0,4.106478,44882.365,749.0,197.97,148
2510.10264v1.pdf,6K,6.0,5.124921,28937.815,763.5,214.75,195
2510.10264v1.pdf,6K,6.0,6.395946,16677.934,778.0,235.82,267
2510.10264v1.pdf,6K,6.0,8.04341,5792.733,793.0,276.26,860
2510.10264v1.pdf,6K,6.0,10.115228,1785.815,808.0,321.26,1765
2510.10264v1.pdf,8K,8.0,0.003696,118007.564,290.0,161.0,3
2510.10264v1.pdf,8K,8.0,0.020149,81829.604,401.0,175.0,4
2510.10264v1.pdf,8K,8.0,0.020459,114961.586,402.0,162.0,3
2510.10264v1.pdf,8K,8.0,0.044597,98267.555,453.0,168.0,3
2510.10264v1.pdf,8K,8.0,0.096842,79891.353,503.75,175.92,12
2510.10264v1.pdf,8K,8.0,0.219598,68737.931,557.33,181.67,9
2510.10264v1.pdf,8K,8.0,0.265586,66834.097,569.78,182.74,27
2510.10264v1.pdf,8K,8.0,0.315263,61040.249,581.0,186.21,37
2510.10264v1.pdf,8K,8.0,0.379284,62262.816,593.1,185.45,34
2510.10264v1.pdf,8K,8.0,0.465969,61603.416,606.57,185.86,29
2510.10264v1.pdf,8K,8.0,0.538173,62634.794,616.0,185.22,41
2510.10264v1.pdf,8K,8.0,0.730526,65520.183,636.0,183.5,4
2510.10264v1.pdf,8K,8.0,0.741774,65520.183,637.0,183.5,4
2510.10264v1.pdf,8K,8.0,0.966697,67746.514,654.33,182.22,41
2510.10264v1.pdf,8K,8.0,1.182116,67993.02,667.5,182.08,58
2510.10264v1.pdf,8K,8.0,1.430891,65850.513,680.0,183.31,55
2510.10264v1.pdf,8K,8.0,1.732019,61306.87,692.5,186.04,61
2510.10264v1.pdf,8K,8.0,2.080564,54382.074,704.5,190.62,67
2510.10264v1.pdf,8K,8.0,2.518415,44708.153,717.0,198.12,78
2510.10264v1.pdf,8K,8.0,3.04841,33964.715,729.5,208.62,83
2510.10264v1.pdf,8K,8.0,3.661861,23888.031,741.5,222.08,92
2510.10264v1.pdf,8K,8.0,4.432493,14832.163,754.0,240.31,115
2510.10264v1.pdf,8K,8.0,5.365303,7735.708,766.5,265.2,120
2510.10264v1.pdf,8K,8.0,6.494421,2818.87,779.0,303.8,239
2510.10264v1.pdf,10K,10.0,0.011019,84548.679,361.5,173.75,7
2510.10264v1.pdf,10K,10.0,0.032356,54086.603,432.0,190.83,11
2510.10264v1.pdf,10K,10.0,0.043586,57489.642,451.5,188.5,14
2510.10264v1.pdf,10K,10.0,0.063862,48948.957,476.5,194.65,9
2510.10264v1.pdf,10K,10.0,0.146855,43306.627,531.0,199.33,6
2510.10264v1.pdf,10K,10.0,0.183276,43733.403,545.5,198.96,16
2510.10264v1.pdf,10K,10.0,0.203965,43926.343,552.5,198.79,43
2510.10264v1.pdf,10K,10.0,0.239458,44082.216,563.0,198.65,45
2510.10264v1.pdf,10K,10.0,0.281128,44260.734,573.5,198.5,40
2510.10264v1.pdf,10K,10.0,0.325045,44726.143,583.0,198.1,22
2510.10264v1.pdf,10K,10.0,0.364512,44843.258,590.5,198.0,12
2510.10264v1.pdf,10K,10.0,0.534077,48688.31,615.5,194.85,37
2510.10264v1.pdf,10K,10.0,0.580899,48927.628,621.0,194.67,15
2510.10264v1.pdf,10K,10.0,0.736128,50940.479,636.5,193.12,38
2510.10264v1.pdf,10K,10.0,0.877534,51107.267,648.0,193.0,25
2510.10264v1.pdf,10K,10.0,0.99163,50383.447,656.0,193.55,55
2510.10264v1.pdf,10K,10.0,1.164192,48376.311,666.5,195.1,56
2510.10264v1.pdf,10K,10.0,1.35638,45137.389,676.5,197.75,53
2510.10264v1.pdf,10K,10.0,1.592415,39959.742,687.0,202.41,62
2510.10264v1.pdf,10K,10.0,1.869524,33589.32,697.5,209.05,55
2510.10264v1.pdf,10K,10.0,2.178152,26614.789,707.5,217.95,59
2510.10264v1.pdf,10K,10.0,2.55719,19723.364,718.0,229.41,72
2510.10264v1.pdf,10K,10.0,3.002187,13590.817,728.5,243.65,83
2510.10264v1.pdf,10K,10.0,3.497798,8735.959,738.5,260.55,99
2510.10264v1.pdf,10K,10.0,4.106478,4837.248,749.0,283.15,124
2510.10264v1.pdf,10K,10.0,4.82108,1974.019,759.5,317.43,227
2510.10264v1.pdf,10K,10.0,5.660036,469.021,770.0,372.38,378
2510.10264v1.pdf,12K,12.0,0.000499,64669.061,159.0,184.0,3
2510.10264v1.pdf,12K,12.0,0.002484,65520.183,264.0,183.5,4
2510.10264v1.pdf,12K,12.0,0.023836,53151.841,412.0,191.5,4
2510.10264v1.pdf,12K,12.0,0.034659,46943.134,436.5,196.25,7
2510.10264v1.pdf,12K,12.0,0.056084,36856.909,468.0,205.5,7
2510.10264v1.pdf,12K,12.0,0.12319,33414.102,519.5,209.25,12
2510.10264v1.pdf,12K,12.0,0.163932,32936.95,538.2,209.8,15
2510.10264v1.pdf,12K,12.0,0.199343,32537.442,551.0,210.27,30
2510.10264v1.pdf,12K,12.0,0.253654,33196.364,566.77,209.5,42
2510.10264v1.pdf,12K,12.0,0.387484,35362.002,594.5,207.08,27
2510.10264v1.pdf,12K,12.0,0.530013,37120.713,615.0,205.23,50
2510.10264v1.pdf,12K,12.0,0.65143,37244.466,628.5,205.1,48
2510.10264v1.pdf,12K,12.0,0.819226,35934.923,643.5,206.47,73
2510.10264v1.pdf,12K,12.0,1.038142,32651.09,659.0,210.13,75
2510.10264v1.pdf,12K,12.0,1.305546,26649.611,674.0,217.9,88
2510.10264v1.pdf,12K,12.0,1.654419,18628.144,689.5,231.59,115
2510.10264v1.pdf,12K,12.0,2.096519,11224.046,705.0,250.97,136
2510.10264v1.pdf,12K,12.0,2.63654,5776.691,720.0,276.37,166
2510.10264v1.pdf,12K,12.0,3.341086,2005.517,735.5,316.82,237
2510.10264v1.pdf,12K,12.0,4.233903,371.889,751.0,381.26,420
2510.10264v1.pdf,12K,12.0,5.376493,39.305,766.64,467.19,124
2510.10264v1.pdf,14K,14.0,0.024203,35439.147,413.0,207.0,3
2510.10264v1.pdf,14K,14.0,0.034659,31504.77,436.5,211.5,8
2510.10264v1.pdf,14K,14.0,0.109852,24574.454,512.0,221.0,3
2510.10264v1.pdf,14K,14.0,0.141351,24097.17,528.5,221.75,7
2510.10264v1.pdf,14K,14.0,0.158513,24018.529,536.0,221.88,13
2510.10264v1.pdf,14K,14.0,0.17776,23992.372,543.5,221.92,19
2510.10264v1.pdf,14K,14.0,0.211907,24149.741,555.0,221.67,11
2510.10264v1.pdf,14K,14.0,0.235827,24574.454,562.0,221.0,27
2510.10264v1.pdf,14K,14.0,0.270592,25042.992,571.0,220.28,30
2510.10264v1.pdf,14K,14.0,0.294315,25391.026,576.5,219.75,7
2510.10264v1.pdf,14K,14.0,0.370124,25893.936,591.5,219.0,12
2510.10264v1.pdf,14K,14.0,0.402572,26185.773,597.0,218.57,27
2510.10264v1.pdf,14K,14.0,0.483584,25826.31,609.0,219.1,16
2510.10264v1.pdf,14K,14.0,0.538173,25483.415,616.0,219.61,36
2510.10264v1.pdf,14K,14.0,0.617509,24503.153,625.0,221.11,41
